,Unnamed: 0,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
1017,1017,14665,37867,17,-1,0,1,0,4.0,0.4018620268620268,4.0,4.0,4.0,4.0,-1.0,6,-1,-1,4,7,46,str,2023-06-19 13:20:09
1018,1018,14665,37867,24,-1,0,1,0,4.5,0.4407527657527657,4.5,4.5,4.5,4.5,-1.0,2,-1,-1,4,6,21,str,2023-06-19 13:20:27
1019,1019,14665,38010,18,-1,0,1,0,5.0,0.2723741979061128,5.0,5.0,5.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 13:29:16
1020,1020,14665,38010,30,-1,0,1,0,5.0,0.3474929971988795,5.0,5.0,5.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-19 13:29:41
1021,1021,14665,38010,26,-1,0,1,0,4.5,0.3866946778711484,4.5,4.5,4.5,-1.0,-1.0,5,-1,-1,4,6,23,str,2023-06-19 13:29:41
1022,1022,14665,38010,24,-1,0,1,0,4.5,0.4022005772005771,4.5,4.5,4.5,-1.0,-1.0,6,-1,-1,4,6,21,str,2023-06-19 13:29:42
1023,1023,14665,38010,7,-1,0,1,0,4.5,0.3394761904761904,4.5,4.5,4.5,-1.0,-1.0,9,-1,-1,4,4,20,str,2023-06-19 13:29:59
1024,1024,14665,38010,10,-1,0,1,0,4.5,0.383531746031746,4.5,4.5,4.5,-1.0,-1.0,10,-1,-1,4,4,11,str,2023-06-19 13:29:59
1025,1025,14665,38010,16,-1,0,1,0,4.5,0.4137254901960784,4.5,4.5,4.5,-1.0,-1.0,11,-1,-1,4,4,11,str,2023-06-19 13:29:59
1026,1026,14665,38010,17,-1,0,1,0,4.0,0.3936431623931624,4.0,4.0,4.0,-1.0,-1.0,12,-1,-1,4,7,46,str,2023-06-19 13:29:59
1027,1027,14665,38010,4,-1,0,1,0,4.0,0.2839021164021164,4.0,4.0,4.0,-1.0,-1.0,13,-1,-1,4,5,61,str,2023-06-19 13:30:01
1028,1028,14665,38010,5,-1,0,1,0,4.0,0.2784520709325396,4.0,4.0,4.0,-1.0,-1.0,14,-1,-1,4,8,30,str,2023-06-19 13:30:04
1029,1029,14665,38010,6,-1,0,1,0,4.0,0.3237012987012987,4.0,4.0,4.0,-1.0,-1.0,18,-1,-1,4,5,13,str,2023-06-19 13:30:17
1030,1030,14665,38010,29,-1,0,1,0,3.5,0.2299130763416478,3.5,3.5,3.5,-1.0,-1.0,20,-1,-1,3,10,99,str,2023-06-19 13:30:24
1031,1031,14665,38010,8,-1,0,1,0,3.5,0.2492945326278659,3.5,3.5,3.5,-1.0,-1.0,21,-1,-1,3,7,47,str,2023-06-19 13:30:37
1032,1032,14665,38010,27,-1,0,1,0,3.5,0.2118121693121693,3.5,3.5,3.5,-1.0,-1.0,22,-1,-1,3,8,111,str,2023-06-19 13:31:10
1033,1033,14665,39539,18,-1,0,1,0,3.333333333333333,0.2723741979061128,5.0,0.0,5.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-20 15:18:29
1034,1034,14665,39539,30,-1,0,1,0,3.333333333333333,0.3474929971988795,5.0,0.0,5.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-20 15:18:35
1035,1035,14665,39539,26,-1,0,1,0,3.0,0.3866946778711484,4.5,0.0,4.5,-1.0,-1.0,5,-1,-1,4,6,23,str,2023-06-20 15:18:38
1036,1036,14665,39539,24,-1,0,1,0,3.0,0.4022005772005771,4.5,0.0,4.5,-1.0,-1.0,6,-1,-1,4,6,21,str,2023-06-20 15:18:40
1037,1037,14665,39539,7,-1,0,1,0,3.0,0.3648809523809524,4.5,0.0,4.5,-1.0,-1.0,9,-1,-1,4,4,20,str,2023-06-20 15:18:44
1038,1038,14665,39539,10,-1,0,1,0,3.0,0.383531746031746,4.5,0.0,4.5,-1.0,-1.0,10,-1,-1,4,4,11,str,2023-06-20 15:18:46
1039,1039,14665,39539,16,-1,0,1,0,3.0,0.4137254901960784,4.5,0.0,4.5,-1.0,-1.0,11,-1,-1,4,4,11,str,2023-06-20 15:18:48
1040,1040,14665,39539,4,-1,0,1,0,4.0,0.2839021164021164,4.0,4.0,4.0,-1.0,-1.0,12,-1,-1,4,5,61,str,2023-06-20 15:18:49
1041,1041,14665,39539,17,-1,0,1,0,4.0,0.3936431623931624,4.0,4.0,4.0,-1.0,-1.0,13,-1,-1,4,7,46,str,2023-06-20 15:18:51
1042,1042,14665,39539,5,-1,0,1,0,4.0,0.2784520709325396,4.0,4.0,4.0,-1.0,-1.0,14,-1,-1,4,8,30,str,2023-06-20 15:18:53
1043,1043,14665,39539,25,-1,0,1,0,4.0,0.3049406942264085,4.0,4.0,4.0,-1.0,-1.0,15,-1,-1,4,8,32,str,2023-06-20 15:18:56
1044,1044,14665,39539,29,-1,0,1,0,3.5,0.2299130763416478,3.5,3.5,3.5,-1.0,-1.0,20,-1,-1,3,10,99,str,2023-06-20 15:19:07
1045,1045,14665,39539,8,-1,0,1,0,3.5,0.2492945326278659,3.5,3.5,3.5,-1.0,-1.0,21,-1,-1,3,7,47,str,2023-06-20 15:19:14
1046,1046,14665,39539,27,-1,0,1,0,2.333333333333333,0.2118121693121693,3.5,0.0,3.5,-1.0,-1.0,22,-1,-1,3,8,111,str,2023-06-20 15:19:17
1047,1047,14665,39539,9,-1,0,1,0,3.0,0.3788461538461538,3.0,3.0,3.0,-1.0,-1.0,23,-1,-1,3,7,40,str,2023-06-20 15:19:53
1048,1048,14665,39890,26,-1,0,1,0,4.5,0.4289390756302521,4.5,4.5,4.5,4.5,-1.0,1,-1,-1,4,6,23,str,2023-06-20 17:58:44
1049,1049,14665,39890,24,-1,0,1,0,4.5,0.4407527657527657,4.5,4.5,4.5,4.5,-1.0,2,-1,-1,4,6,21,str,2023-06-20 17:58:45
1050,1050,14665,39890,10,-1,0,1,0,4.5,0.4431878306878307,4.5,4.5,4.5,4.5,-1.0,4,-1,-1,4,4,11,str,2023-06-20 17:58:49
1051,1051,14665,39890,4,-1,0,1,0,4.0,0.291656746031746,4.0,4.0,4.0,4.0,-1.0,5,-1,-1,4,5,61,str,2023-06-20 17:58:51
1052,1052,14665,39890,17,-1,0,1,0,4.0,0.4018620268620268,4.0,4.0,4.0,4.0,-1.0,6,-1,-1,4,7,46,str,2023-06-20 17:58:54
1053,1053,14665,39890,5,-1,0,1,0,4.0,0.2801230778769841,4.0,4.0,4.0,4.0,-1.0,7,-1,-1,4,8,30,str,2023-06-20 17:58:56
1054,1054,14665,39890,6,-1,0,1,0,4.0,0.3501623376623377,4.0,4.0,4.0,4.0,-1.0,11,-1,-1,4,5,13,str,2023-06-20 17:59:01
1055,1055,14689,39912,5,-1,0,1,0,4.0,0.2534613715277777,4.0,4.0,4.0,0.0,-1.0,5,-1,-1,4,8,30,str,2023-06-20 18:17:17
1056,1056,14689,39912,4,-1,0,1,0,4.0,0.2536541005291005,4.0,4.0,4.0,0.0,-1.0,3,-1,-1,4,5,61,str,2023-06-20 18:17:17
1057,1057,14689,39912,17,-1,0,1,0,4.0,0.33622557997558,4.0,4.0,4.0,0.0,-1.0,4,-1,-1,4,7,46,str,2023-06-20 18:17:18
1058,1058,14689,39912,15,-1,0,1,0,4.5,0.345610119047619,4.5,4.5,4.5,0.0,-1.0,1,-1,-1,4,1,40,str,2023-06-20 18:17:18
1059,1059,14689,39912,13,-1,0,1,0,3.0,0.2933531746031746,3.0,3.0,3.0,0.0,-1.0,10,-1,-1,4,1,43,str,2023-06-20 18:17:22
1060,1060,14689,39912,28,-1,0,1,0,4.5,0.3293253968253968,4.5,4.5,4.5,0.0,-1.0,2,-1,-1,4,1,18,str,2023-06-20 18:17:27
1061,1061,14684,38572,5,-1,0,1,0,4.0,0.2476841517857143,4.0,4.0,0.0,-1.0,-1.0,1,-1,-1,4,8,30,str,2023-06-19 18:48:00
1062,1062,14684,38572,15,-1,0,1,0,4.5,0.2948660714285714,4.5,4.5,0.0,-1.0,-1.0,1,-1,-1,4,1,40,str,2023-06-19 18:52:32
1063,1063,14684,38572,28,-1,0,1,0,4.5,0.2984962406015037,4.5,4.5,0.0,-1.0,-1.0,2,-1,-1,4,1,18,str,2023-06-19 18:52:33
1064,1064,14684,38572,4,-1,0,1,0,4.0,0.2342361111111111,4.0,4.0,0.0,-1.0,-1.0,3,-1,-1,4,5,61,str,2023-06-19 18:52:33
1065,1065,14684,38572,17,-1,0,1,0,4.0,0.3106456043956044,4.0,4.0,0.0,-1.0,-1.0,4,-1,-1,4,7,46,str,2023-06-19 18:52:33
1066,1066,14684,38572,25,-1,0,1,0,4.0,0.2643165784832451,4.0,4.0,0.0,-1.0,-1.0,6,-1,-1,4,8,32,str,2023-06-19 18:52:48
1067,1067,14684,39945,5,-1,0,1,0,4.0,0.2977942088293651,4.0,4.0,-1.0,-1.0,-1.0,2,-1,-1,4,8,30,str,2023-06-20 18:25:37
1068,1068,14684,39945,29,-1,0,1,0,3.5,0.2381283068783068,3.5,3.5,-1.0,-1.0,-1.0,3,-1,-1,3,10,99,str,2023-06-20 18:25:53
1069,1069,14684,39945,8,-1,0,1,0,3.5,0.2851410934744268,3.5,3.5,-1.0,-1.0,-1.0,4,-1,-1,3,7,47,str,2023-06-20 18:25:54
1070,1070,14684,39945,22,-1,0,1,0,4.5,0.3743764172335602,4.5,4.5,-1.0,-1.0,-1.0,1,-1,-1,4,7,18,str,2023-06-20 18:25:54
1071,1071,14684,39945,5,-1,0,1,0,4.0,0.2977942088293651,4.0,4.0,-1.0,-1.0,-1.0,2,-1,-1,4,8,30,str,2023-06-20 18:30:17
1072,1072,14684,39971,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 18:33:14
1073,1073,14684,39971,4,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-20 18:33:21
1074,1074,14684,39971,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,5,6,13,str,2023-06-20 18:33:24
1075,1075,14762,39957,18,-1,0,1,0,5.0,0.2810199257007768,5.0,5.0,5.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-20 18:30:50
1076,1076,14762,39957,12,-1,0,1,0,4.5,0.0787037037037037,4.5,4.5,4.5,-1.0,-1.0,10,-1,-1,4,5,17,str,2023-06-20 18:30:50
1077,1077,14762,39957,32,-1,0,1,0,5.0,0.3287624926513816,5.0,5.0,5.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-20 18:30:51
1078,1078,14762,39957,30,-1,0,1,0,5.0,0.3573809523809523,5.0,5.0,5.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-20 18:30:51
1079,1079,14762,39957,31,-1,0,1,0,4.5,0.2348484848484848,4.5,4.5,4.5,-1.0,-1.0,4,-1,-1,4,3,49,str,2023-06-20 18:30:51
1080,1080,14762,39957,22,-1,0,1,0,4.5,0.3201814058956915,4.5,4.5,4.5,-1.0,-1.0,5,-1,-1,4,7,18,str,2023-06-20 18:30:51
1081,1081,14762,39957,24,-1,0,1,0,4.5,0.4378908128908129,4.5,4.5,4.5,-1.0,-1.0,6,-1,-1,4,6,21,str,2023-06-20 18:30:51
1082,1082,14762,39957,26,-1,0,1,0,4.5,0.3643965919701213,4.5,4.5,4.5,-1.0,-1.0,7,-1,-1,4,6,23,str,2023-06-20 18:30:51
1083,1083,14762,39957,2,-1,0,1,0,4.5,0.3320436507936508,4.5,4.5,4.5,-1.0,-1.0,8,-1,-1,4,6,11,str,2023-06-20 18:30:51
1084,1084,14762,39957,11,-1,0,1,0,4.5,0.3115079365079365,4.5,4.5,4.5,-1.0,-1.0,9,-1,-1,4,6,10,str,2023-06-20 18:30:51
1085,1085,14743,38574,18,-1,0,1,0,5.0,0.200950692333671,5.0,1.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 19:04:40
1086,1086,14743,38574,30,-1,0,1,0,5.0,0.2814239028944911,5.0,1.0,-1.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-19 19:05:02
1087,1087,14743,38574,24,-1,0,1,0,4.5,0.2847522847522847,4.5,0.0,-1.0,-1.0,-1.0,6,-1,-1,4,6,21,str,2023-06-19 19:05:13
1088,1088,14743,38574,10,-1,0,1,0,4.5,0.2672398589065256,4.5,0.0,-1.0,-1.0,-1.0,11,-1,-1,4,4,11,str,2023-06-19 19:05:13
1089,1089,14743,38574,6,-1,0,1,0,4.0,0.2214105339105338,4.0,0.0,-1.0,-1.0,-1.0,21,-1,-1,4,5,13,str,2023-06-19 19:05:15
1090,1090,14743,38574,7,-1,0,1,0,4.5,0.3002063492063492,4.5,0.0,-1.0,-1.0,-1.0,10,-1,-1,4,4,20,str,2023-06-19 19:05:32
1091,1091,14743,38574,16,-1,0,1,0,4.5,0.2592903828197946,4.5,0.0,-1.0,-1.0,-1.0,12,-1,-1,4,4,11,str,2023-06-19 19:05:37
1092,1092,14743,38574,31,-1,0,1,0,4.5,0.1964285714285714,4.5,0.0,-1.0,-1.0,-1.0,13,-1,-1,4,3,49,str,2023-06-19 19:05:42
1093,1093,14743,38574,5,-1,0,1,0,4.0,0.2205977182539682,4.0,0.0,-1.0,-1.0,-1.0,16,-1,-1,4,8,30,str,2023-06-19 19:05:47
1094,1094,14743,38574,3,-1,0,1,0,4.0,0.2552681992337164,4.0,0.0,-1.0,-1.0,-1.0,17,-1,-1,4,6,72,str,2023-06-19 19:06:07
1095,1095,14743,40006,5,-1,1,0,0,4.0,0.1801060267857142,4.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 18:54:43
1096,1096,14743,40006,4,-1,1,0,0,4.0,0.1714679260133805,4.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-20 18:54:52
1097,1097,14743,40006,5,-1,0,1,0,4.0,0.1801060267857142,4.0,0.0,-1.0,-1.0,-1.0,2,-1,-1,4,8,30,str,2023-06-20 18:59:25
1098,1098,14743,40006,22,-1,0,1,0,4.5,0.2373479694908266,4.5,0.0,-1.0,-1.0,-1.0,1,-1,-1,4,7,18,str,2023-06-20 19:00:54
1099,1099,14776,40044,24,-1,0,1,0,4.5,0.1096560846560846,4.5,0.0,-1.0,-1.0,-1.0,2,-1,-1,4,6,21,str,2023-06-20 19:22:32
1100,1100,14776,40044,10,-1,0,1,0,4.5,0.1574735449735449,4.5,0.0,-1.0,-1.0,-1.0,5,-1,-1,4,4,11,str,2023-06-20 19:22:32
1101,1101,14776,40044,3,-1,0,1,0,4.0,0.1032019704433497,4.0,0.0,-1.0,-1.0,-1.0,6,-1,-1,4,6,72,str,2023-06-20 19:22:37
1102,1102,14776,40044,5,-1,0,1,0,4.0,0.0505161830357142,4.0,0.0,-1.0,-1.0,-1.0,8,-1,-1,4,8,30,str,2023-06-20 19:22:40
1103,1103,14776,40080,5,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 19:35:57
1104,1104,14776,40080,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,5,6,13,str,2023-06-20 19:35:57
1105,1105,14766,40039,4,0,0,1,0,4.0,0.303938492063492,4.0,4.0,4.0,4.0,0.0,1,-1,-1,4,5,61,str,2023-06-20 19:23:06
1106,1106,14766,40039,17,0,0,1,0,4.0,0.3895222832722832,4.0,4.0,4.0,4.0,0.0,2,-1,-1,4,7,46,str,2023-06-20 19:23:07
1107,1107,14766,40039,5,0,0,1,0,4.0,0.2859979538690476,4.0,4.0,4.0,4.0,0.0,3,-1,-1,4,8,30,str,2023-06-20 19:23:08
1108,1108,14766,40039,25,0,0,1,0,4.0,0.3480864197530864,4.0,4.0,4.0,4.0,0.0,4,-1,-1,4,8,32,str,2023-06-20 19:23:09
1109,1109,14766,40039,29,0,0,1,0,3.5,0.2278309240362811,3.5,3.5,3.5,3.5,0.0,12,-1,-1,3,10,99,str,2023-06-20 19:23:14
1110,1110,14766,40039,9,0,0,1,0,3.0,0.5375457875457875,3.0,3.0,3.0,3.0,0.0,18,-1,-1,3,7,40,str,2023-06-20 19:23:20
1111,1111,14768,40024,29,-1,0,1,0,3.5,0.1092911470143613,3.5,0.0,-1.0,-1.0,-1.0,7,-1,-1,3,10,99,str,2023-06-20 19:20:06
1112,1112,14768,40024,8,-1,0,1,0,3.5,0.1587585034013605,3.5,0.0,-1.0,-1.0,-1.0,8,-1,-1,3,7,47,str,2023-06-20 19:20:06
1113,1113,14768,40024,13,-1,0,1,0,3.0,0.1512648809523809,3.0,0.0,-1.0,-1.0,-1.0,10,-1,-1,4,1,43,str,2023-06-20 19:20:09
1114,1114,14768,40024,17,-1,0,1,0,4.0,0.1978556166056166,4.0,0.0,-1.0,-1.0,-1.0,4,-1,-1,4,7,46,str,2023-06-20 19:20:09
1115,1115,14768,40024,25,-1,0,1,0,4.0,0.1368430335097001,4.0,0.0,-1.0,-1.0,-1.0,6,-1,-1,4,8,32,str,2023-06-20 19:20:10
1116,1116,14768,40024,5,-1,0,1,0,4.0,0.1307183159722222,4.0,0.0,-1.0,-1.0,-1.0,5,-1,-1,4,8,30,str,2023-06-20 19:20:13
1117,1117,14787,39344,29,-1,0,1,0,3.5,0.0769475151171579,3.5,0.0,0.0,-1.0,-1.0,1,-1,-1,3,10,99,str,2023-06-20 12:14:47
1118,1118,14787,39344,8,-1,0,1,0,3.5,0.1541446208112874,3.5,0.0,0.0,-1.0,-1.0,2,-1,-1,3,7,47,str,2023-06-20 12:15:25
1119,1119,14787,39344,5,-1,0,1,0,4.0,0.0843222966269841,4.0,0.0,0.0,-1.0,-1.0,4,-1,-1,4,8,30,str,2023-06-20 12:15:25
1120,1120,14787,40079,22,-1,0,1,0,4.5,0.2543805400948258,4.5,4.5,0.0,-1.0,-1.0,1,-1,-1,4,7,18,str,2023-06-20 19:37:30
1121,1121,14787,40079,5,-1,0,1,0,4.0,0.1933252728174603,4.0,4.0,0.0,-1.0,-1.0,2,-1,-1,4,8,30,str,2023-06-20 19:37:43
1122,1122,14787,40079,25,-1,0,1,0,4.0,0.2009435626102292,4.0,4.0,0.0,-1.0,-1.0,3,-1,-1,4,8,32,str,2023-06-20 19:37:46
1123,1123,14787,40079,29,-1,0,1,0,3.5,0.1602666761148904,3.5,3.5,0.0,-1.0,-1.0,4,-1,-1,3,10,99,str,2023-06-20 19:37:52
1124,1124,14787,40086,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 19:39:16
1125,1125,14787,40086,5,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 19:39:17
1126,1126,14787,40086,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,5,6,13,str,2023-06-20 19:39:21
1127,1127,14787,40086,4,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-20 19:39:23
1128,1128,14787,40086,25,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,6,4,8,32,str,2023-06-20 19:39:29
1129,1129,14787,40086,30,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,7,5,5,9,str,2023-06-20 19:39:29
1130,1130,14787,40086,22,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,8,4,7,18,str,2023-06-20 19:39:31
1131,1131,14787,40086,26,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,9,4,6,23,str,2023-06-20 19:39:48
1132,1132,14787,40086,24,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,10,4,6,21,str,2023-06-20 19:39:48
1133,1133,14787,40086,17,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,11,4,7,46,str,2023-06-20 19:39:48
1134,1134,14787,40086,27,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,13,3,8,111,str,2023-06-20 19:39:48
1135,1135,14764,38355,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 15:10:48
1136,1136,14764,40094,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 19:42:58
1137,1137,14649,37584,5,0,0,1,0,4.0,0.2548812624007937,4.0,4.0,4.0,4.0,0.0,6,-1,-1,4,8,30,str,2023-06-19 12:18:58
1138,1138,14649,40142,5,0,0,1,0,4.0,0.2155800471230158,4.0,4.0,4.0,4.0,0.0,9,-1,-1,4,8,30,str,2023-06-20 20:10:10
1139,1139,14649,40142,24,0,0,1,0,4.5,0.3762325637325637,4.5,4.5,4.5,4.5,0.0,5,-1,-1,4,6,21,str,2023-06-20 20:11:04
1140,1140,14649,40142,18,1,0,1,0,5.0,0.2341776426882809,5.0,5.0,5.0,5.0,1.0,1,-1,-1,5,6,13,str,2023-06-20 20:11:17
1141,1141,14722,40225,32,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,5,5,5,16,str,2023-06-20 21:09:41
1142,1142,14667,40243,18,-1,0,1,0,5.0,0.2110824045930429,5.0,1.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-20 21:31:54
1143,1143,14667,40243,32,-1,0,1,0,5.0,0.2583627278071722,5.0,1.0,-1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-20 21:32:35
1144,1144,14667,40243,30,-1,0,1,0,5.0,0.2628664799253034,5.0,1.0,-1.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-20 21:32:59
1145,1145,14667,40433,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 22:31:12
1146,1146,14667,40433,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 22:31:25
1147,1147,14667,40444,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 22:34:52
1148,1148,14667,40444,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 22:34:54
1149,1149,14669,40273,29,-1,0,1,0,3.5,0.2299130763416478,3.5,3.5,3.5,-1.0,-1.0,22,-1,-1,3,10,99,str,2023-06-20 21:44:00
1150,1150,14669,40273,32,-1,0,1,0,5.0,0.3415270429159318,5.0,5.0,5.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-20 21:44:26
1151,1151,14718,40343,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 21:52:02
1152,1152,14718,40343,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 21:52:02
1153,1153,14718,40343,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,5,6,13,str,2023-06-20 21:52:05
1154,1154,14674,40340,4,-1,1,0,0,4.0,0.2966765873015873,4.0,4.0,4.0,-1.0,-1.0,-1,-1,1,4,5,61,str,2023-06-20 21:58:22
1155,1155,14674,40340,17,-1,1,0,0,4.0,0.4016483516483516,4.0,4.0,4.0,-1.0,-1.0,-1,-1,2,4,7,46,str,2023-06-20 21:58:22
1156,1156,14696,39500,25,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,13,-1,-1,4,8,32,str,2023-06-20 15:04:05
1157,1157,14696,39500,32,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-20 16:49:16
1158,1158,14696,39500,18,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-20 16:49:16
1159,1159,14696,39500,2,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,8,-1,-1,4,6,11,str,2023-06-20 16:52:39
1160,1160,14696,40370,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 22:00:47
1161,1161,14704,40371,17,-1,0,1,0,4.0,0.2981379731379731,4.0,4.0,4.0,4.0,-1.0,1,-1,-1,4,7,46,str,2023-06-20 22:05:54
1162,1162,14704,40371,5,-1,0,1,0,4.0,0.2129293774801587,4.0,4.0,4.0,4.0,-1.0,2,-1,-1,4,8,30,str,2023-06-20 22:05:55
1163,1163,14704,40683,24,-1,0,1,0,4.5,0.3254449254449254,4.5,4.5,4.5,4.5,-1.0,5,-1,-1,4,6,21,str,2023-06-21 12:08:23
1164,1164,14704,40683,32,-1,0,1,0,5.0,0.2478578777189888,5.0,5.0,5.0,5.0,-1.0,2,-1,-1,5,5,16,str,2023-06-21 12:08:26
1165,1165,14704,40683,25,-1,0,1,0,4.0,0.2475970017636684,4.0,4.0,4.0,4.0,-1.0,15,-1,-1,4,8,32,str,2023-06-21 12:08:37
1166,1166,14907,39987,30,-1,0,1,0,5.0,0.3723062558356675,5.0,5.0,5.0,1.0,-1.0,2,-1,-1,5,5,9,str,2023-06-20 21:41:14
1167,1167,14907,39987,7,-1,0,1,0,4.5,0.3943174603174603,4.5,4.5,4.5,0.0,-1.0,4,-1,-1,4,4,20,str,2023-06-20 21:41:14
1168,1168,14907,39987,10,-1,0,1,0,4.5,0.382583774250441,4.5,4.5,4.5,0.0,-1.0,6,-1,-1,4,4,11,str,2023-06-20 21:42:47
1169,1169,14907,40368,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 22:00:38
1170,1170,14907,40368,17,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,7,46,str,2023-06-20 22:01:04
1171,1171,14907,40368,5,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 22:05:40
1172,1172,14907,40368,4,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-20 22:05:42
1173,1173,14907,40368,8,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,16,3,7,47,str,2023-06-20 22:06:12
1174,1174,14765,40391,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 22:16:27
1175,1175,14765,40391,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 22:16:27
1176,1176,14765,40391,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,5,6,13,str,2023-06-20 22:16:27
