,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
99,14806,38415,24,24,0,1,0,4.5,0.3956174136321195,4.5,4.5,4.5,0.0,-1,1,-1,-1,4,0,21,str,2023-06-19 16:07:20
100,14806,38415,6,24,0,1,0,4.0,0.3345238095238095,4.0,4.0,4.0,0.0,-1,4,-1,-1,4,0,13,str,2023-06-19 16:07:35
101,14806,38415,29,24,0,1,0,3.5,0.24701968819179504,3.5,3.5,3.5,0.0,-1,5,-1,-1,3,1,99,str,2023-06-19 16:07:57
102,14806,38415,22,24,0,1,0,4.5,0.380811733976291,4.5,4.5,4.5,0.0,-1,2,-1,-1,4,0,18,str,2023-06-19 16:08:46
103,14806,38415,17,24,0,1,0,4.0,0.3958638583638584,4.0,4.0,4.0,0.0,-1,7,-1,-1,4,0,46,str,2023-06-19 16:09:22
104,14806,38415,18,24,0,1,0,5.0,0.262890965106155,5.0,5.0,5.0,1.0,-1,1,-1,-1,5,0,13,str,2023-06-19 16:09:33
105,14806,38415,30,24,0,1,0,5.0,0.3577403758438241,5.0,5.0,5.0,1.0,-1,2,-1,-1,5,0,9,str,2023-06-19 16:09:44
106,14806,38415,26,24,0,1,0,4.5,0.34616402116402123,4.5,4.5,4.5,0.0,-1,3,-1,-1,4,0,23,str,2023-06-19 16:09:56
107,14806,38415,7,24,0,1,0,4.5,0.37236507936507934,4.5,4.5,4.5,0.0,-1,4,-1,-1,4,0,20,str,2023-06-19 16:10:15
108,14806,38415,10,24,0,1,0,4.5,0.3860275689223057,4.5,4.5,4.5,0.0,-1,5,-1,-1,4,0,11,str,2023-06-19 16:10:30
109,14806,38415,16,24,0,1,0,4.5,0.40687830687830684,4.5,4.5,4.5,0.0,-1,6,-1,-1,4,0,11,str,2023-06-19 16:10:43
110,14806,38415,17,24,0,1,0,4.0,0.3958638583638584,4.0,4.0,4.0,0.0,-1,7,-1,-1,4,0,46,str,2023-06-19 16:10:53
111,14648,38487,18,31,0,1,0,5.0,0.2923330654343313,5.0,5.0,5.0,5.0,1,1,-1,-1,5,0,13,str,2023-06-19 17:02:12
112,14648,38504,5,31,0,1,0,4.0,0.2041558159722222,4.0,4.0,4.0,4.0,0,15,-1,-1,4,0,30,str,2023-06-19 17:17:45
113,14648,38882,4,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,4,4,0,61,str,2023-06-19 22:30:51
114,14693,38554,26,23,0,1,0,4.5,0.32032436162870936,4.5,4.5,4.5,4.5,-1,5,-1,-1,4,0,23,str,2023-06-19 18:31:34
115,14693,38554,18,23,0,1,0,5.0,0.2280535377993005,5.0,5.0,5.0,5.0,-1,1,-1,-1,5,0,13,str,2023-06-19 18:31:45
116,14693,38554,11,23,0,1,0,4.5,0.25617559523809524,4.5,4.5,4.5,4.5,-1,7,-1,-1,4,0,10,str,2023-06-19 18:32:07
117,14693,38554,32,23,0,1,0,5.0,0.2849537037037037,5.0,5.0,5.0,5.0,-1,2,-1,-1,5,0,16,str,2023-06-19 18:32:40
118,14693,38554,26,23,0,1,0,4.5,0.32032436162870936,4.5,4.5,4.5,4.5,-1,5,-1,-1,4,0,23,str,2023-06-19 18:32:52
119,14693,38554,24,23,0,1,0,4.5,0.34933287324591666,4.5,4.5,4.5,4.5,-1,6,-1,-1,4,0,21,str,2023-06-19 18:33:09
120,14693,38554,7,23,0,1,0,4.5,0.3873626373626374,4.5,4.5,4.5,4.5,-1,9,-1,-1,4,0,20,str,2023-06-19 18:33:21
121,14693,38554,10,23,0,1,0,4.5,0.3368421052631579,4.5,4.5,4.5,4.5,-1,10,-1,-1,4,0,11,str,2023-06-19 18:33:30
122,14693,38554,16,23,0,1,0,4.5,0.3374338624338624,4.5,4.5,4.5,4.5,-1,11,-1,-1,4,0,11,str,2023-06-19 18:33:39
123,14693,38554,5,23,0,1,0,4.0,0.23209635416666669,4.0,4.0,4.0,4.0,-1,13,-1,-1,4,0,30,str,2023-06-19 18:33:53
