,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
87,0,36084,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 18:31:04
88,0,36384,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 23:21:56
89,0,36384,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,0,13,str,2023-06-14 23:22:32
90,0,36437,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 23:56:03
91,0,36438,18,-1,1,0,0,5.0,0.2827127473603245,5.0,5.0,5.0,5.0,-1.0,-1,-1,2,5,0,13,str,2023-06-14 23:57:28
92,0,36438,29,-1,1,0,0,3.5,0.21534541847041844,3.5,3.5,3.5,3.5,-1.0,-1,-1,1,4,1,99,str,2023-06-14 23:57:33
93,0,36438,32,-1,0,1,0,5.0,0.31840422253043615,5.0,5.0,5.0,5.0,-1.0,2,-1,-1,5,0,16,str,2023-06-14 23:59:50
94,0,36438,30,-1,0,1,0,5.0,0.34685479129923574,5.0,5.0,5.0,5.0,-1.0,3,-1,-1,5,0,9,str,2023-06-15 00:00:01
95,0,36446,32,-1,0,1,0,5.0,0.3493257820927724,5.0,5.0,5.0,5.0,-1.0,2,-1,-1,5,0,16,str,2023-06-15 00:04:24
96,0,36446,18,-1,0,1,0,5.0,0.3076970141948116,5.0,5.0,5.0,5.0,-1.0,1,-1,-1,5,0,13,str,2023-06-15 00:05:20
97,0,36522,8,-1,0,1,0,3.5,0.28674309229864786,3.5,3.5,3.5,0.0,-1.0,25,-1,-1,3,0,47,str,2023-06-15 01:52:46
98,0,36527,18,-1,0,1,0,5.0,0.239635340186001,5.0,5.0,5.0,-1.0,-1.0,1,-1,-1,5,0,13,str,2023-06-15 01:57:30
99,0,36529,18,-1,0,1,0,5.0,0.3038134650469452,5.0,5.0,5.0,1.0,-1.0,1,-1,-1,5,0,13,str,2023-06-15 02:04:40
100,0,36533,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-15 03:32:55
101,0,36533,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,0,13,str,2023-06-15 03:32:57
102,0,36533,5,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,0,30,str,2023-06-15 03:32:59
103,0,36533,32,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,5,0,16,str,2023-06-15 03:33:01
104,0,36533,4,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,5,4,0,61,str,2023-06-15 03:33:07
105,0,36540,18,-1,0,1,0,5.0,0.274382910285994,5.0,5.0,5.0,-1.0,-1.0,1,-1,-1,5,0,13,str,2023-06-15 03:40:32
106,0,36540,29,-1,0,1,0,3.5,0.21603030732495018,3.5,3.5,3.5,-1.0,-1.0,3,-1,-1,4,1,99,str,2023-06-15 03:40:35
107,0,36540,24,-1,0,1,0,4.5,0.4432479557479558,4.5,4.5,4.5,-1.0,-1.0,6,-1,-1,4,0,21,str,2023-06-15 03:40:43
108,0,36540,4,-1,0,1,0,4.0,0.2727414021164021,4.0,4.0,4.0,-1.0,-1.0,10,-1,-1,4,0,61,str,2023-06-15 03:40:49
109,0,36541,5,-1,0,1,0,4.0,0.2576490438695163,4.0,4.0,4.0,-1.0,-1.0,4,-1,-1,4,0,30,str,2023-06-15 03:43:02
110,0,36541,3,-1,0,1,0,4.0,0.21754535147392293,4.0,4.0,4.0,-1.0,-1.0,5,-1,-1,4,0,72,str,2023-06-15 03:43:04
111,0,36541,29,-1,0,1,0,3.5,0.21603030732495018,3.5,3.5,3.5,-1.0,-1.0,1,-1,-1,4,1,99,str,2023-06-15 03:43:07
112,0,36543,18,-1,0,1,0,5.0,0.274382910285994,5.0,5.0,5.0,-1.0,-1.0,1,-1,-1,5,0,13,str,2023-06-15 03:58:26
113,0,36543,29,-1,0,1,0,3.5,0.21603030732495018,3.5,3.5,3.5,-1.0,-1.0,3,-1,-1,4,1,99,str,2023-06-15 03:58:28
114,0,36543,26,-1,0,1,0,4.5,0.3522879464285714,4.5,4.5,4.5,-1.0,-1.0,5,-1,-1,4,0,23,str,2023-06-15 03:58:33
115,0,36543,24,-1,0,1,0,4.5,0.4432479557479558,4.5,4.5,4.5,-1.0,-1.0,6,-1,-1,4,0,21,str,2023-06-15 03:58:34
116,0,36543,4,-1,0,1,0,4.0,0.2727414021164021,4.0,4.0,4.0,-1.0,-1.0,10,-1,-1,4,0,61,str,2023-06-15 03:58:39
117,0,36551,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-15 06:14:00
118,0,36559,32,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,2,-1,-1,5,0,16,str,2023-06-15 06:52:44
119,0,36560,32,-1,0,1,0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,2,-1,-1,5,0,16,str,2023-06-15 06:56:50
120,0,36560,26,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6,-1,-1,4,0,23,str,2023-06-15 06:59:50
121,0,36561,32,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,2,-1,-1,5,0,16,str,2023-06-15 07:00:31
122,0,36561,18,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-1,-1,5,0,13,str,2023-06-15 07:00:42
123,0,36561,29,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,4,-1,-1,4,1,99,str,2023-06-15 07:01:12
124,0,36561,25,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,14,-1,-1,4,0,32,str,2023-06-15 07:01:33
125,0,36561,5,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,16,-1,-1,4,0,30,str,2023-06-15 07:01:39
126,0,36576,29,-1,0,1,0,3.5,0.16695719954648527,3.5,0.0,-1.0,-1.0,-1.0,1,-1,-1,4,1,99,str,2023-06-15 09:18:18
